county,office,district,party,candidate,votes
BENZIE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,5162
BENZIE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,143
BENZIE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,67
BERRIEN,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,27707
BERRIEN,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,33726
BERRIEN,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1089
BERRIEN,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,462
BRANCH,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5325
BRANCH,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,10148
BRANCH,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,251
BRANCH,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,172
CALHOUN,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,23798
CALHOUN,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,25571
CALHOUN,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,892
CALHOUN,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,525
CASS,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6783
CASS,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,12818
CASS,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,303
CASS,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,160
CHARLEVOIX,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6389
CHARLEVOIX,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7760
CHARLEVOIX,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,242
CHARLEVOIX,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,97
CHEBOYGAN,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5073
CHEBOYGAN,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7778
CHEBOYGAN,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,214
CHEBOYGAN,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,90
CHIPPEWA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5973
CHIPPEWA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7963
CHIPPEWA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,250
CHIPPEWA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,130
CLARE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4753
CLARE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7900
CLARE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,213
CLARE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,165
CLINTON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,19477
CLINTON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,19942
CLINTON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,638
CLINTON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,248
CRAWFORD,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2468
CRAWFORD,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3760
CRAWFORD,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,127
CRAWFORD,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,71
DELTA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6569
DELTA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,10091
DELTA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,259
DELTA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,105
DICKINSON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4000
DICKINSON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7580
DICKINSON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,160
DICKINSON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,83
EATON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,27398
EATON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,23944
EATON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,801
EATON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,433
EMMET,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,8822
EMMET,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,9731
EMMET,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,303
EMMET,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,118
GENESEE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,96490
GENESEE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,68401
GENESEE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,2601
GENESEE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,1409
GLADWIN,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4192
GLADWIN,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7344
GLADWIN,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,184
GLADWIN,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,132
GOGEBIC,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2781
GOGEBIC,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3425
GOGEBIC,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,76
GOGEBIC,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,53
GD. TRAVERSE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,26316
GD. TRAVERSE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,24105
GD. TRAVERSE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,883
GD. TRAVERSE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,258
GRATIOT,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5938
GRATIOT,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,8704
GRATIOT,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,273
GRATIOT,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,172
HILLSDALE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5177
HILLSDALE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,12657
HILLSDALE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,302
HILLSDALE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,217
HOUGHTON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6679
HOUGHTON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,8190
HOUGHTON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,256
HOUGHTON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,73
HURON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5133
HURON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,9284
HURON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,211
HURON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,145
INGHAM,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,79124
INGHAM,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,35455
INGHAM,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1786
INGHAM,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,856
IONIA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,10387
IONIA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,15417
IONIA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,516
IONIA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,323
IOSCO,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4950
IOSCO,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7263
IOSCO,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,166
IOSCO,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,116
IRON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2104
IRON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3334
IRON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,74
IRON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,43
ISABELLA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,11959
ISABELLA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,10930
ISABELLA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,388
ISABELLA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,228
JACKSON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,27305
JACKSON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,34707
JACKSON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1061
JACKSON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,605
KALAMAZOO,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,69563
KALAMAZOO,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,42570
KALAMAZOO,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,2053
KALAMAZOO,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,713
KALKASKA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2845
KALKASKA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,5607
KALKASKA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,186
KALKASKA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,97
KENT,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,158286
KENT,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,129630
KENT,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,5386
KENT,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,1783
KEWEENAW,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,624
KEWEENAW,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,713
KEWEENAW,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,18
KEWEENAW,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,12
LAKE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,1979
LAKE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3057
LAKE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,69
LAKE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,87
LAPEER,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,15127
LAPEER,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,26807
LAPEER,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,717
LAPEER,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,392
LEELANAU,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,8267
LEELANAU,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6725
LEELANAU,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,230
LEELANAU,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,47
LENAWEE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,16740
LENAWEE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,24059
LENAWEE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,657
LENAWEE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,520
LIVINGSTON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,44275
LIVINGSTON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,59722
LIVINGSTON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1821
LIVINGSTON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,634
LUCE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,723
LUCE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,1542
LUCE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,29
LUCE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,23
MACKINAC,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2397
MACKINAC,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3369
MACKINAC,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,68
MACKINAC,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,53
MACOMB,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,189717
MACOMB,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,178240
MACOMB,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,5411
MACOMB,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,2794
MANISTEE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,5683
MANISTEE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6436
MANISTEE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,205
MANISTEE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,154
MARQUETTE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,18029
MARQUETTE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,12179
MARQUETTE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,462
MARQUETTE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,168
MASON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6108
MASON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,8133
MASON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,214
MASON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,182
MECOSTA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,6487
MECOSTA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,10297
MECOSTA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,328
MECOSTA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,198
MENOMINEE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,3189
MENOMINEE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6070
MENOMINEE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,129
MENOMINEE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,100
MIDLAND,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,18434
MIDLAND,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,21006
MIDLAND,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,714
MIDLAND,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,349
MISSAUKEE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,1857
MISSAUKEE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,5324
MISSAUKEE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,126
MISSAUKEE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,73
MONROE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,27471
MONROE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,38104
MONROE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1096
MONROE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,570
MONTCALM,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,9230
MONTCALM,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,15841
MONTCALM,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,448
MONTCALM,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,354
MONTMORENCY,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,1560
MONTMORENCY,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,3376
MONTMORENCY,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,83
MONTMORENCY,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,51
MUSKEGON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,38113
MUSKEGON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,32017
MUSKEGON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,1279
MUSKEGON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,744
NEWAYGO,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,7297
NEWAYGO,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,14442
NEWAYGO,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,388
NEWAYGO,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,371
OAKLAND,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,368737
OAKLAND,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,238077
OAKLAND,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,8836
OAKLAND,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,2774
OCEANA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4618
OCEANA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6853
OCEANA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,168
OCEANA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,268
OGEMAW,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,3353
OGEMAW,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6112
OGEMAW,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,133
OGEMAW,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,91
ONTONAGON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,1225
ONTONAGON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,1898
ONTONAGON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,47
ONTONAGON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,35
OSCEOLA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2997
OSCEOLA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,6925
OSCEOLA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,194
OSCEOLA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,133
OSCODA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,1240
OSCODA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,2604
OSCODA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,53
OSCODA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,47
OTSEGO,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4512
OTSEGO,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7482
OTSEGO,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,224
OTSEGO,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,115
OTTAWA,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,57068
OTTAWA,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,83787
OTTAWA,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,2433
OTTAWA,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,847
PRESQUE ISLE,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,2884
PRESQUE ISLE,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,4176
PRESQUE ISLE,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,97
PRESQUE ISLE,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,60
ROSCOMMON,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,4880
ROSCOMMON,Attorney General 4 Year Term (1) Position,,REP,Matthew DePerno,7506
ROSCOMMON,Attorney General 4 Year Term (1) Position,,LIB,Joseph W. McHugh Jr.,185
ROSCOMMON,Attorney General 4 Year Term (1) Position,,UST,Gerald T. Van Sickle,153
SAGINAW,Attorney General 4 Year Term (1) Position,,DEM,Dana Nessel,41468
